@RELATION data

@ATTRIBUTE ponzi {ponzi, non_ponzi}
@ATTRIBUTE nbr_tx_in NUMERIC
@ATTRIBUTE nbr_tx_out NUMERIC
@ATTRIBUTE Tot_in NUMERIC
@ATTRIBUTE Tot_out NUMERIC
@ATTRIBUTE num_paid_in_addr NUMERIC
@ATTRIBUTE num_paid_out_addr NUMERIC
@ATTRIBUTE overlap_in_out_addr NUMERIC
@ATTRIBUTE mean_in NUMERIC
@ATTRIBUTE mean_out NUMERIC
@ATTRIBUTE sdev_in NUMERIC
@ATTRIBUTE sdev_out NUMERIC
@ATTRIBUTE gini_in NUMERIC
@ATTRIBUTE gini_out NUMERIC
@ATTRIBUTE avg_time_btw_tx NUMERIC
@ATTRIBUTE gini_time_out NUMERIC
@ATTRIBUTE lifetime NUMERIC
@ATTRIBUTE SWAP8 NUMERIC
@ATTRIBUTE DUP11 NUMERIC
@ATTRIBUTE DUP14 NUMERIC
@ATTRIBUTE SWAP10 NUMERIC
@ATTRIBUTE DUP15 NUMERIC
@ATTRIBUTE LOG2 NUMERIC
@ATTRIBUTE INVALID NUMERIC
@ATTRIBUTE SWAP9 NUMERIC
@ATTRIBUTE SWAP5 NUMERIC
@ATTRIBUTE SWAP12 NUMERIC
@ATTRIBUTE SWAP16 NUMERIC
@ATTRIBUTE DUP9 NUMERIC
@ATTRIBUTE LOG1 NUMERIC
@ATTRIBUTE DUP12 NUMERIC
@ATTRIBUTE SWAP11 NUMERIC
@ATTRIBUTE SWAP2 NUMERIC
@ATTRIBUTE MSTORE8 NUMERIC
@ATTRIBUTE SWAP14 NUMERIC
@ATTRIBUTE DUP13 NUMERIC
@ATTRIBUTE POP NUMERIC
@ATTRIBUTE DUP8 NUMERIC
@ATTRIBUTE DUP7 NUMERIC
@ATTRIBUTE DUP3 NUMERIC
@ATTRIBUTE DUP4 NUMERIC
@ATTRIBUTE MSTORE NUMERIC
@ATTRIBUTE SWAP3 NUMERIC
@ATTRIBUTE CODECOPY NUMERIC
@ATTRIBUTE JUMP NUMERIC
@ATTRIBUTE DUP5 NUMERIC
@ATTRIBUTE SWAP13 NUMERIC
@ATTRIBUTE STOP NUMERIC
@ATTRIBUTE CALLDATACOPY NUMERIC
@ATTRIBUTE SWAP7 NUMERIC
@ATTRIBUTE SWAP1 NUMERIC
@ATTRIBUTE SWAP6 NUMERIC
@ATTRIBUTE RETURN NUMERIC
@ATTRIBUTE DUP6 NUMERIC
@ATTRIBUTE SWAP4 NUMERIC
@ATTRIBUTE REVERT NUMERIC
@ATTRIBUTE SELFDESTRUCT NUMERIC
@ATTRIBUTE DUP10 NUMERIC
@ATTRIBUTE DUP16 NUMERIC
@ATTRIBUTE JUMPI NUMERIC
@ATTRIBUTE SSTORE NUMERIC
@ATTRIBUTE PUSH NUMERIC
@ATTRIBUTE LOG3 NUMERIC
@ATTRIBUTE LOG4 NUMERIC
@ATTRIBUTE Missing NUMERIC
@ATTRIBUTE SWAP15 NUMERIC
@ATTRIBUTE DUP1&2 NUMERIC
@ATTRIBUTE size_info NUMERIC

@DATA
ponzi,27,223,4.21041629939e+19,4.06028329939e+19,27,223,17,1.55941344422e+18,1.82075484278e+17,3.63293868854e+18,1.33299004759e+18,0.513638028309,0.648910549715,202832.76,4.5249030217e-05,50708190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.05244755244755245,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.03496503496503497,0.027972027972027972,0.027972027972027972,0.017482517482517484,0.0,0.03496503496503497,0.0,0.0,0.0034965034965034965,0.0,0.0,0.14335664335664336,0.0,0.006993006993006993,0.01048951048951049,0.01048951048951049,0.0,0.0,0.0,0.0,0.04895104895104895,0.027972027972027972,0.2517482517482518,0.0,0.0,0.0,0.0,0.1993006993006993,1566
ponzi,9,8,1.101e+19,1.1001e+19,9,8,3,1.22333333333e+18,1.375125e+18,1.47313724185e+18,2.09738679298e+18,0.564739126047,0.690766748477,9732.41176471,5.97726306197e-07,165451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2154
ponzi,1,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00516795865633075,0.0,0.0,0.0,0.05167958656330749,0.0,0.0,0.0,0.07235142118863049,0.0,0.0,0.023255813953488372,0.020671834625323,0.03875968992248062,0.0103359173126615,0.0103359173126615,0.03617571059431524,0.002583979328165375,0.0,0.002583979328165375,0.0,0.0,0.13695090439276486,0.0,0.00516795865633075,0.00516795865633075,0.002583979328165375,0.0,0.0,0.0,0.0,0.059431524547803614,0.028423772609819122,0.27906976744186046,0.0,0.0,0.0,0.0,0.20930232558139536,1990
ponzi,38,17,8.60631e+19,8.406e+19,38,17,6,2.26481842105e+18,4.94470588235e+18,1.79943028087e+18,3.40414646406e+18,0.418403443153,0.355712306336,1383554.36364,5.16528654957e-06,76095490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.08144796380090498,0.0,0.0,0.024886877828054297,0.024886877828054297,0.029411764705882353,0.013574660633484163,0.00904977375565611,0.03167420814479638,0.004524886877828055,0.0,0.0022624434389140274,0.0,0.0022624434389140274,0.14479638009049775,0.0,0.006787330316742082,0.00904977375565611,0.011312217194570135,0.0,0.0,0.0,0.0,0.04751131221719457,0.024886877828054297,0.27601809954751133,0.0,0.0,0.0,0.0,0.18778280542986425,2120
ponzi,7,2,2.01e+18,2.01e+18,7,2,1,2.87142857143e+17,1.005e+18,7.03353483285e+17,9.849e+17,0.857142857143,0.49,6441191.0,2.79086196552e-08,57970719.0,0.0011607661056297156,0.0005803830528148578,0.0,0.0005803830528148578,0.0,0.0,0.0,0.0005803830528148578,0.00812536273940801,0.0,0.0,0.002901915264074289,0.0,0.0,0.0,0.06558328496807893,0.0,0.0,0.0,0.057457922228670924,0.0017411491584445734,0.0011607661056297156,0.03656413232733604,0.017411491584445733,0.04875217643644805,0.02379570516540917,0.014509576320371444,0.019733023795705164,0.009866511897852582,0.0,0.0005803830528148578,0.0005803830528148578,0.0005803830528148578,0.13697040046430645,0.0023215322112594312,0.0023215322112594312,0.003482298316889147,0.013929193267556587,0.0,0.0,0.0011607661056297156,0.0,0.035983749274521186,0.022634939059779455,0.2669762042948346,0.0,0.0,0.0,0.0,0.2019733023795705,7440
ponzi,20,26,1.38e+20,1.362e+20,20,26,7,6.9e+18,5.23846153846e+18,8.01186619958e+18,8.63748881433e+18,0.552173913043,0.677002146165,6082.56521739,3.12664431777e-05,279798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2164
ponzi,17,25,4.5566e+19,4.55486e+19,17,25,8,2.68035294118e+18,1.821944e+18,2.44818129233e+18,2.54832432568e+18,0.45070240711,0.6482826695,91.8333333333,4.6678205179e-07,3857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2164
ponzi,13,17,1.2e+17,9.75e+16,13,17,2,9.23076923077e+15,5.73529411765e+15,2.66469355011e+15,5.65975900302e+15,0.0769230769231,0.485671191554,1001.83333333,2.16155418329e-08,30055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008456659619450317,0.0,0.0,0.0,0.05496828752642706,0.0,0.0,0.0,0.07610993657505286,0.0,0.0,0.023255813953488372,0.02748414376321353,0.02748414376321353,0.012684989429175475,0.008456659619450317,0.03382663847780127,0.004228329809725159,0.0,0.0021141649048625794,0.0,0.0021141649048625794,0.14587737843551796,0.0,0.006342494714587738,0.008456659619450317,0.012684989429175475,0.0,0.0,0.0,0.0,0.048625792811839326,0.03171247357293869,0.2769556025369979,0.0,0.0,0.0,0.0,0.18816067653276955,2284
ponzi,2,1,2.51e+19,2.51e+19,2,1,1,1.255e+19,2.51e+19,1.255e+19,0.0,0.5,0.0,10430.6666667,0.0,31292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037344398340249,0.0,0.0,0.0,0.05394190871369295,0.0,0.0,0.0,0.08713692946058091,0.0,0.0,0.024896265560165973,0.029045643153526972,0.026970954356846474,0.012448132780082987,0.008298755186721992,0.035269709543568464,0.004149377593360996,0.0,0.002074688796680498,0.0,0.002074688796680498,0.14315352697095435,0.0,0.006224066390041493,0.01037344398340249,0.012448132780082987,0.0,0.0,0.0,0.0,0.04771784232365145,0.026970954356846474,0.2697095435684647,0.0,0.0,0.0,0.0,0.18672199170124482,2332
ponzi,633,499,4.50104170653e+21,4.48917709621e+21,633,499,28,7.11065040526e+18,8.99634688619e+18,3.82885595379e+18,4.67501884316e+18,0.273384246438,0.263354564731,43595.5803887,4.08732552133e-06,49350197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.0,0.051194539249146756,0.0,0.0,0.0,0.06825938566552901,0.0,0.0,0.020477815699658702,0.013651877133105802,0.04436860068259386,0.006825938566552901,0.013651877133105802,0.040955631399317405,0.0034129692832764505,0.0,0.0034129692832764505,0.0,0.0,0.11945392491467577,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.06825938566552901,0.023890784982935155,0.2764505119453925,0.0,0.0,0.0,0.0,0.23208191126279865,1620
ponzi,230,5,3.40028000007e+19,3.4e+19,230,5,1,1.47838260873e+17,6.8e+18,1.47879664231e+18,1.34301630668e+19,0.990533567312,0.793647058824,70204.4510638,1.33818591232e-05,16498046.0,0.0009216589861751152,0.0018433179723502304,0.0,0.0009216589861751152,0.0,0.0,0.0,0.0018433179723502304,0.005529953917050691,0.0,0.0,0.005529953917050691,0.0,0.0009216589861751152,0.0018433179723502304,0.05622119815668203,0.0,0.0,0.0,0.07188940092165899,0.004608294930875576,0.0018433179723502304,0.034101382488479264,0.01935483870967742,0.03686635944700461,0.01935483870967742,0.014746543778801843,0.02304147465437788,0.011981566820276499,0.0,0.0009216589861751152,0.0009216589861751152,0.003686635944700461,0.13456221198156681,0.0027649769585253456,0.003686635944700461,0.007373271889400922,0.005529953917050691,0.0,0.0,0.0027649769585253456,0.0,0.047004608294930875,0.02304147465437788,0.2543778801843318,0.0,0.0,0.0,0.0,0.2,4430
ponzi,392,74,1.03789174228e+21,9.46117005505e+20,392,74,14,2.64768301603e+18,1.27853649393e+19,8.37531955651e+18,1.99870198809e+19,0.902368428497,0.699376491733,165024.334764,0.000108024714912,76901340.0,0.001321003963011889,0.001321003963011889,0.0,0.001321003963011889,0.0006605019815059445,0.0,0.0,0.0016512549537648614,0.003632760898282695,0.0009907529722589167,0.0,0.004623513870541612,0.001321003963011889,0.002311756935270806,0.0016512549537648614,0.04689564068692206,0.0,0.0,0.003963011889035667,0.08355350066050198,0.003963011889035667,0.005614266842800529,0.04392338177014531,0.02906208718626156,0.0762879788639366,0.029722589167767502,0.002642007926023778,0.020145310435931308,0.011889035667107,0.0006605019815059445,0.00033025099075297226,0.00033025099075297226,0.003632760898282695,0.10634081902245707,0.0042932628797886395,0.0016512549537648614,0.0042932628797886395,0.008586525759577279,0.0,0.00033025099075297226,0.002311756935270806,0.0,0.0392998678996037,0.01453104359313078,0.24471598414795245,0.0,0.0,0.0,0.0,0.190224570673712,16246
ponzi,17,32,8.71e+19,8.7e+19,17,32,7,5.12352941176e+18,2.71875e+18,4.60658472595e+18,3.67367641981e+18,0.456946039036,0.645474137931,360.836734694,2.2274649798e-06,17681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2158
ponzi,85,1233,9.935149206e+19,9.032590228e+19,85,1233,10,1.16884108306e+18,7.32570172587e+16,1.5141411242e+18,9.24444312962e+16,0.478526344809,0.511747467158,754.897572079,5.02289288203e-05,994955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001379310344827586,0.0,0.0,0.005517241379310344,0.0,0.0,0.0,0.04275862068965517,0.0,0.0,0.0,0.06206896551724138,0.0,0.002758620689655172,0.027586206896551724,0.013793103448275862,0.038620689655172416,0.019310344827586208,0.019310344827586208,0.022068965517241378,0.006896551724137931,0.0,0.001379310344827586,0.0,0.001379310344827586,0.15448275862068966,0.0,0.004137931034482759,0.008275862068965517,0.008275862068965517,0.0,0.0,0.0,0.0,0.04689655172413793,0.023448275862068966,0.27586206896551724,0.0,0.0,0.0,0.0,0.21379310344827587,2948
ponzi,9,13,1.88e+19,1.8655e+19,9,13,4,2.08888888889e+18,1.435e+18,2.23777888116e+18,2.2641282921e+18,0.544917257683,0.656619178195,873.863636364,1.89285973554e-06,19225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2150
ponzi,209,1,1.5e+16,1.5e+16,209,1,1,7.17703349282e+13,1.5e+16,4.47873470769e+14,0.0,0.977352472089,0.0,76126.4571429,0.0,15986556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007363770250368188,0.0,0.0,0.0029455081001472753,0.0029455081001472753,0.0,0.0,0.050073637702503684,0.0,0.0,0.0,0.07658321060382917,0.0,0.0014727540500736377,0.041237113402061855,0.020618556701030927,0.039764359351988215,0.023564064801178203,0.0,0.036818851251840944,0.017673048600883652,0.0,0.0014727540500736377,0.0014727540500736377,0.0014727540500736377,0.12812960235640647,0.004418262150220913,0.004418262150220913,0.005891016200294551,0.016200294550810016,0.0,0.0,0.0,0.0,0.050073637702503684,0.026509572901325478,0.2665684830633284,0.0,0.0,0.0,0.0,0.1723122238586156,3764
ponzi,5,3,2.22226311636e+18,2.20737627218e+18,5,3,2,4.44452623273e+17,7.35792090727e+17,4.55448586187e+17,4.44357086698e+17,0.521583040694,0.284689033974,31731.375,3.42810992935e-05,253851.0,0.0017064846416382253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034129692832764505,0.0,0.0,0.005119453924914676,0.0,0.0,0.0,0.052901023890784986,0.0,0.0,0.0,0.12286689419795221,0.0017064846416382253,0.006825938566552901,0.02901023890784983,0.027303754266211604,0.06825938566552901,0.015358361774744027,0.006825938566552901,0.013651877133105802,0.011945392491467578,0.0,0.0017064846416382253,0.0,0.0017064846416382253,0.10580204778156997,0.005119453924914676,0.0034129692832764505,0.013651877133105802,0.02218430034129693,0.0,0.0,0.0,0.0,0.032423208191126277,0.013651877133105802,0.24232081911262798,0.0,0.0,0.0,0.0,0.19112627986348124,2884
ponzi,86,666,3.1413193749e+19,3.00979298201e+19,86,666,21,3.65269694756e+17,4.5192086817e+16,1.27127915022e+18,7.7596234613e+16,0.914101231656,0.730978046634,40001.9255319,0.00113031084756,30081448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.00784313725490196,0.00196078431372549,0.0,0.0,0.03725490196078431,0.0,0.0,0.0,0.06666666666666667,0.00196078431372549,0.00392156862745098,0.03137254901960784,0.0196078431372549,0.043137254901960784,0.01764705882352941,0.0,0.045098039215686274,0.011764705882352941,0.0,0.00196078431372549,0.0,0.0,0.12549019607843137,0.0058823529411764705,0.00196078431372549,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.06470588235294118,0.027450980392156862,0.2901960784313726,0.0,0.0,0.0,0.0,0.1607843137254902,2682
ponzi,5,5,7.595e+18,6e+18,5,5,1,1.519e+18,1.2e+18,1.80600221484e+18,0.0,0.579065174457,0.0,4772.2,3.72452640598e-09,47722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.0,0.0,0.001718213058419244,0.0,0.0,0.0,0.044673539518900345,0.0,0.0,0.0,0.06701030927835051,0.0,0.0,0.03436426116838488,0.024054982817869417,0.048109965635738834,0.020618556701030927,0.015463917525773196,0.024054982817869417,0.006872852233676976,0.0,0.001718213058419244,0.0,0.0,0.14432989690721648,0.0,0.006872852233676976,0.001718213058419244,0.00859106529209622,0.0,0.0,0.0,0.0,0.044673539518900345,0.01718213058419244,0.25257731958762886,0.0,0.0,0.0,0.0,0.23195876288659795,2488
ponzi,6,3,1.69e+18,1.25266666667e+18,6,3,2,2.81666666667e+17,4.17555555556e+17,1.0334677332e+17,1.42340575755e+17,0.182445759369,0.18485009757,805.777777778,9.22383566308e-07,7252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066518847006651885,0.0,0.0,0.0,0.057649667405764965,0.0,0.0,0.0,0.06873614190687362,0.0,0.0,0.024390243902439025,0.022172949002217297,0.028824833702882482,0.017738359201773836,0.008869179600886918,0.03325942350332594,0.004434589800443459,0.0,0.0022172949002217295,0.0,0.0,0.15077605321507762,0.0,0.0066518847006651885,0.008869179600886918,0.004434589800443459,0.0,0.0,0.0,0.0,0.05321507760532151,0.028824833702882482,0.28159645232815966,0.0,0.0,0.0,0.0,0.19068736141906872,2198
ponzi,6,6,2.7001e+19,2.7001e+19,6,6,3,4.50016666667e+18,4.50016666667e+18,4.49983334568e+18,4.19306969561e+18,0.499975309556,0.499950619113,45.1666666667,3.67402197086e-08,542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007334963325183374,0.0,0.0,0.0,0.06356968215158924,0.0,0.0,0.0,0.07579462102689487,0.0,0.0,0.02689486552567237,0.022004889975550123,0.034229828850855744,0.009779951100244499,0.009779951100244499,0.034229828850855744,0.0,0.0,0.0024449877750611247,0.0,0.0,0.13447432762836187,0.0,0.004889975550122249,0.007334963325183374,0.0,0.0,0.0,0.0,0.0,0.061124694376528114,0.02444987775061125,0.27383863080684595,0.0,0.0,0.0,0.0,0.2078239608801956,2100
ponzi,1,0,0.0,0.0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007556675062972292,0.0,0.0,0.0,0.05289672544080604,0.0,0.0,0.0,0.08312342569269521,0.0,0.0,0.02518891687657431,0.022670025188916875,0.03526448362720403,0.010075566750629723,0.010075566750629723,0.0327455919395466,0.0025188916876574307,0.0,0.0025188916876574307,0.0,0.0,0.14105793450881612,0.0,0.005037783375314861,0.007556675062972292,0.007556675062972292,0.0,0.0,0.0,0.0,0.055415617128463476,0.02518891687657431,0.27204030226700254,0.0,0.0,0.0,0.0,0.20151133501259447,2000
ponzi,5,2,2e+17,1.35e+17,5,2,2,4e+16,6.75e+16,4.89897948557e+16,5.75e+16,0.6,0.425925925926,2987.14285714,0.0,20910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0,0.0,0.0,0.057777777777777775,0.0,0.0,0.0,0.08,0.0,0.0,0.024444444444444446,0.028888888888888888,0.028888888888888888,0.013333333333333334,0.008888888888888889,0.03111111111111111,0.0044444444444444444,0.0,0.0022222222222222222,0.0,0.0022222222222222222,0.14666666666666667,0.0,0.006666666666666667,0.008888888888888889,0.011111111111111112,0.0,0.0,0.0,0.0,0.04666666666666667,0.02666666666666667,0.2733333333333333,0.0,0.0,0.0,0.0,0.18888888888888888,2144
ponzi,163,0,0.0,0.0,163,0,0,0.0,0,0.0,0,-8.16140744842e-17,0,468602.920245,0,76382276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.056768558951965066,0.0,0.0,0.0,0.07860262008733625,0.0,0.0,0.024017467248908297,0.028384279475982533,0.028384279475982533,0.013100436681222707,0.008733624454148471,0.03275109170305677,0.004366812227074236,0.0,0.002183406113537118,0.0,0.002183406113537118,0.1462882096069869,0.0,0.006550218340611353,0.008733624454148471,0.010917030567685589,0.0,0.0,0.0,0.0,0.048034934497816595,0.028384279475982533,0.27292576419213976,0.0,0.0,0.0,0.0,0.18995633187772926,2222
ponzi,225,0,0.0,0.0,225,0,0,0.0,0,0.0,0,0.0,0,72343.7955556,0,16277354.0,0.0007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0,0.0015987210231814548,0.004796163069544364,0.0,0.0,0.003996802557953637,0.0,0.0,0.0,0.0495603517186251,0.0,0.0,0.0,0.06634692246203037,0.0015987210231814548,0.0,0.032773780975219824,0.023181454836131096,0.050359712230215826,0.02877697841726619,0.014388489208633094,0.02158273381294964,0.006394884092725819,0.0,0.0007993605115907274,0.0,0.0,0.13589128697042366,0.0,0.0031974420463629096,0.0031974420463629096,0.020783373301358914,0.0,0.0,0.0015987210231814548,0.0,0.03836930455635491,0.019184652278177457,0.2685851318944844,0.0,0.0,0.0,0.0,0.20223820943245405,5630
ponzi,4,1,2e+18,2e+18,4,1,1,5e+17,2e+18,8.66025403784e+17,0.0,0.75,0.0,18891.4,0.0,94457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8982
ponzi,228,2,5.1e+19,5.1e+19,228,2,1,2.23684210526e+17,2.55e+19,1.46537837947e+18,2.45e+19,0.977554179567,0.480392156863,13882.6913043,2.90161118151e-08,3193019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016701461377870562,0.0,0.0,0.003131524008350731,0.0010438413361169101,0.0,0.0,0.055323590814196244,0.0,0.0,0.0,0.04697286012526096,0.0,0.0020876826722338203,0.031315240083507306,0.031315240083507306,0.04488517745302714,0.019832985386221295,0.0,0.026096033402922755,0.011482254697286013,0.0,0.0010438413361169101,0.0010438413361169101,0.0020876826722338203,0.1524008350730689,0.003131524008350731,0.003131524008350731,0.014613778705636743,0.020876826722338204,0.0,0.0010438413361169101,0.0,0.0,0.04175365344467641,0.014613778705636743,0.3048016701461378,0.0,0.0,0.0,0.0,0.14926931106471816,4378
ponzi,3,1,2.1e+20,2.1e+20,3,1,1,7e+19,2.1e+20,4.96655480858e+19,0.0,0.349206349206,0.0,16931.5,0.0,67726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,0.10227272727272728,0.0,0.0,0.03409090909090909,0.0,0.0,0.19318181818181818,0.0,0.0,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.09090909090909091,0.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.07954545454545454,976
ponzi,1084,372,1.09208723571e+21,1.00418118565e+21,1084,372,143,1.00746054955e+18,2.69941178938e+18,5.39563705536e+17,4.67869452188e+18,0.0543994374032,0.202956270335,56200.9416209,0.00227286054658,81828571.0,0.0,0.0,0.0,0.0,0.0,0.000794912559618442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03815580286168521,0.0,0.0,0.0,0.1534181240063593,0.0,0.009538950715421303,0.04292527821939587,0.025437201907790145,0.03418124006359301,0.007154213036565978,0.0,0.037360890302066775,0.0047694753577106515,0.0,0.00397456279809221,0.0023847376788553257,0.000794912559618442,0.13195548489666137,0.0,0.0047694753577106515,0.000794912559618442,0.006359300476947536,0.0,0.0,0.0,0.0,0.0397456279809221,0.017488076311605722,0.26391096979332274,0.0,0.0,0.0,0.0,0.1740858505564388,6474
ponzi,72,241,5.399e+19,4.142e+19,72,241,10,7.49861111111e+17,1.71867219917e+17,2.45361156317e+18,2.30895651478e+17,0.882753493445,0.523310145439,43439.2875399,0.000334559205118,13596497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015918958031837915,0.0,0.0,0.0,0.2040520984081042,0.0,0.02170767004341534,0.023154848046309694,0.01881331403762663,0.04775687409551375,0.008683068017366137,0.0,0.024602026049204053,0.013024602026049204,0.0,0.002894356005788712,0.0,0.0,0.09261939218523878,0.0,0.0,0.0,0.011577424023154847,0.0,0.0,0.0,0.0,0.06367583212735166,0.013024602026049204,0.2619392185238784,0.0,0.0,0.0,0.0,0.17655571635311143,4080
